meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,centroid,dfrange,label
0.124061766,0.05364486,0.208255452,0.154610592,3.532720936,26.67836872,0.944929221,0.656899326,0.124061766,0.390625,male
0.116339979,0.045731463,0.195270541,0.149539078,2.775974791,16.44902919,0.946289955,0.658517761,0.116339979,1.3203125,male
0.128032883,0.084790652,0.203661149,0.118870497,3.851645628,25.18955968,0.935119233,0.642840384,0.128032883,0.1328125,male
0.124882635,0.068898876,0.201033708,0.132134831,3.990390206,24.36069601,0.927986557,0.617385527,0.124882635,0.7265625,male
0.136521092,0.101217656,0.220334855,0.119117199,4.536263157,38.88305114,0.917040485,0.542516941,0.136521092,0.2265625,male
0.213732372,0.141701215,0.257984274,0.116283059,2.113598278,7.890926985,0.859712348,0.084934364,0.213732372,4.03125,male
0.120882625,0.044273504,0.205612536,0.161339031,3.457742134,26.3500262,0.941614425,0.63171897,0.120882625,4.25,male
0.130656208,0.070574858,0.213493367,0.142918509,3.579991668,31.67642727,0.954050584,0.692132537,0.130656208,0.2578125,male
0.141769238,0.101415487,0.220316403,0.118900916,3.38019398,19.68309473,0.926781789,0.588819053,0.141769238,0.1484375,male
0.110820255,0.038086124,0.174354067,0.136267943,4.117440066,45.70993737,0.953606226,0.691743565,0.110820255,3.7578125,male
0.11342045,0.040433898,0.1904,0.149966102,2.621060727,18.73132918,0.952339871,0.671153449,0.11342045,0.3828125,male
0.117323088,0.047134269,0.19246493,0.145330661,2.573537917,14.18527364,0.945117563,0.651739467,0.117323088,0.2421875,male
0.122911112,0.067762557,0.201156773,0.133394216,3.938108185,27.45937034,0.932399363,0.611826542,0.122911112,1.1875,male
0.122217801,0.05637356,0.205967253,0.149593693,2.587157185,16.49721156,0.96336505,0.745817969,0.122217801,0.3515625,male
0.120109581,0.039286822,0.203379845,0.164093023,2.816410636,25.2075847,0.968448095,0.777627361,0.120109581,0.4453125,male
0.130000829,0.071897927,0.212121212,0.140223285,3.749082009,30.22847425,0.934367241,0.614026377,0.130000829,0.671875,male
0.122232696,0.064685714,0.180571429,0.115885714,4.227553035,36.84368358,0.95306717,0.724310511,0.122232696,0.625,male
0.110310689,0.041869159,0.167952421,0.126083263,3.244933431,27.78840232,0.954058516,0.696183623,0.110310689,0.3359375,male
0.108406689,0.047720739,0.147474333,0.099753593,2.379756011,15.81480244,0.958235927,0.719182718,0.108406689,0.8046875,male
0.125249217,0.019147982,0.203878924,0.184730942,33.56633753,1193.434066,0.829816347,0.515829835,0.125249217,0,male
0.118448743,0.028117155,0.195648536,0.167531381,29.67927591,941.7566549,0.826639357,0.49297398,0.118448743,0,male
0.13752338,0.086861314,0.216982968,0.130121655,31.95145884,1087.76727,0.864396267,0.544185217,0.13752338,0,male
0.12000782,0.011895425,0.195130719,0.183235294,27.72204554,815.8370015,0.82468527,0.504158848,0.12000782,0,male
0.124189517,0.030970655,0.200571859,0.169601204,28.8305722,883.5946066,0.835282401,0.509976406,0.124189517,0,male
0.134334619,0.05973607,0.203225806,0.143489736,28.84865624,892.2481834,0.875222913,0.581753803,0.134334619,0,male
0.12662555,0.049551777,0.204482226,0.154930448,28.2749539,853.2982484,0.847262668,0.53517008,0.12662555,0,male
0.130311596,0.079537713,0.205060827,0.125523114,31.72346442,1077.206855,0.847654213,0.49997979,0.130311596,0,male
0.131091216,0.065051975,0.209126819,0.144074844,34.53748756,1271.353628,0.853331742,0.529941125,0.131091216,0,male
0.11251649,0.000286006,0.186475996,0.18618999,24.70622585,649.5772153,0.802273544,0.468390074,0.11251649,0,male
0.22438235,0.220671506,0.255480944,0.034809437,3.095412516,15.07687373,0.858363057,0.130448919,0.22438235,5.7265625,male
0.221101809,0.216720604,0.250550162,0.033829558,3.324166963,15.29987339,0.848937055,0.12698946,0.221101809,1.7890625,male
0.219193733,0.211719518,0.248485931,0.036766414,4.030289355,25.71328494,0.860989325,0.139623559,0.219193733,4.53125,male
0.22018978,0.205164364,0.253987613,0.048823249,3.141334472,14.6076631,0.866145361,0.140360755,0.22018978,4.421875,male
0.225582198,0.226739967,0.25059923,0.023859263,3.577312385,18.39150717,0.84624025,0.119672877,0.225582198,1.046875,male
0.223091747,0.226550388,0.248391473,0.021841085,4.960312511,34.50177775,0.835676808,0.117215642,0.223091747,2.5546875,male
0.222858593,0.219171034,0.250919485,0.031748452,3.908290301,21.42038922,0.853146542,0.188841151,0.222858593,4.78125,male
0.225012418,0.222156778,0.257202252,0.035045474,3.623090009,21.44289799,0.858114077,0.129618171,0.225012418,4.5859375,male
0.220832089,0.219979087,0.247500871,0.027521785,3.81424386,20.60270932,0.849700671,0.137674822,0.220832089,6.34375,male
0.221884893,0.214257908,0.250875912,0.036618005,3.041839591,13.07360831,0.855783559,0.137412173,0.221884893,1.3046875,male
0.146479688,0.092609228,0.196651695,0.104042466,2.633711343,12.16731583,0.947230931,0.643325025,0.146479688,3.7578125,male
0.15039608,0.105,0.21915978,0.11415978,2.17170937,9.327742629,0.948531597,0.631099605,0.15039608,4.265625,male
0.140897429,0.089818689,0.19818689,0.108368201,1.916410664,7.175045953,0.946764592,0.649325974,0.140897429,0.484375,male
0.143251918,0.092848233,0.20024948,0.107401247,2.066931005,7.486753234,0.944217823,0.639475999,0.143251918,3.8515625,male
0.142018091,0.094235105,0.202898551,0.108663446,2.46217163,10.41143717,0.940601566,0.613984505,0.142018091,4.7421875,male
0.145987971,0.093555688,0.210125074,0.116569387,1.513061327,5.348317833,0.956193881,0.683322604,0.145987971,0.59375,male
0.14000801,0.089848308,0.200770128,0.11092182,1.78669007,6.733727109,0.952816529,0.673342153,0.14000801,0.640625,male
0.138607883,0.09204109,0.196462707,0.104421617,2.630463506,12.24026264,0.94728992,0.654942129,0.138607883,3.9609375,male
0.143060223,0.092177227,0.195292997,0.103115769,2.287803742,9.175746369,0.935944115,0.583080112,0.143060223,4.84375,male
0.151400509,0.096461311,0.215830458,0.119369147,1.394139144,5.701461595,0.964540333,0.729505064,0.151400509,4.1640625,male
0.166702184,0.110342011,0.230832057,0.120490046,3.449502493,39.03271604,0.935527309,0.539779137,0.166702184,2.0390625,male
0.163451395,0.105337968,0.222464272,0.117126304,5.228185007,81.21101329,0.930444487,0.536714563,0.163451395,3.625,male
0.159683888,0.101409554,0.216742365,0.115332811,12.52591613,345.2215043,0.952796544,0.655374086,0.159683888,4.625,male
0.16678335,0.102691293,0.221266491,0.118575198,5.63401434,95.03030341,0.942253472,0.58029169,0.16678335,3.4140625,male
0.165367602,0.105960366,0.226432927,0.120472561,12.13891846,328.1959818,0.946306329,0.620250272,0.165367602,3.5078125,male
0.167167998,0.106461076,0.218819105,0.112358029,7.283484449,153.0576919,0.94534721,0.599840377,0.167167998,5.4375,male
0.165822739,0.107825112,0.230403587,0.122578475,8.389657793,181.1362434,0.962936681,0.710751698,0.165822739,4.828125,male
0.169675292,0.114103139,0.233071749,0.11896861,5.578929862,68.28894564,0.913464412,0.530060908,0.169675292,0.53125,male
0.165044969,0.106229899,0.225634306,0.119404407,9.609349033,205.8400121,0.942460758,0.621669653,0.165044969,4.71875,male
0.167060104,0.107603306,0.223980716,0.11637741,8.69722979,203.8812346,0.948291568,0.61963021,0.167060104,3.59375,male
0.169344454,0.118404816,0.232806622,0.114401806,1.816953055,7.74139919,0.948781431,0.584807229,0.169344454,3.375,male
0.161393393,0.118496732,0.213202614,0.094705882,1.328245182,4.741379125,0.960267611,0.66671474,0.161393393,5.9921875,male
0.176991992,0.134201183,0.234990138,0.100788955,1.252888887,4.247630996,0.928120911,0.449682751,0.176991992,0.296875,male
0.171409391,0.12122288,0.229191321,0.107968442,1.168743847,3.503150785,0.929481403,0.470956661,0.171409391,5.4140625,male
0.075700986,0.002402288,0.139065777,0.136663489,11.66990546,166.2604408,0.812498943,0.411128477,0.075700986,1.4765625,male
0.048254075,0.008228753,0.058268467,0.050039714,3.28919944,12.90625061,0.830441038,0.300591895,0.048254075,4.875,male
0.059645487,0.00837766,0.075957447,0.067579787,5.638914117,43.9541471,0.872789101,0.418733128,0.059645487,5.0625,male
0.0974639,0.008808389,0.159351764,0.150543375,10.81268101,148.8170307,0.878622238,0.533373241,0.0974639,5.046875,male
0.062182312,0.001779661,0.117457627,0.115677966,9.61220809,114.8035005,0.786650359,0.329569856,0.062182312,1.40625,male
0.080571283,0.005338983,0.148305085,0.142966102,6.824623798,58.0389033,0.84985313,0.438149432,0.080571283,0.3203125,male
0.079368866,0.002119428,0.143650126,0.141530698,9.013217441,92.76669548,0.83421321,0.450204576,0.079368866,6.3125,male
0.084806545,0.003357934,0.148523985,0.145166052,9.784335379,110.7485947,0.846837169,0.488359145,0.084806545,3.1953125,male
0.213732372,0.141701215,0.257984274,0.116283059,2.113598278,7.890926985,0.859712348,0.084934364,0.213732372,4.03125,male
0.199320526,0.152323049,0.25814882,0.105825771,2.311425854,8.848103014,0.882883701,0.089739565,0.199320526,5.3359375,male
0.198693672,0.162828875,0.243165995,0.08033712,1.653871181,6.454288403,0.909938646,0.102731575,0.198693672,5.5,male
0.201900172,0.156925454,0.251232136,0.094306682,1.064003992,3.522946605,0.915008943,0.105182709,0.201900172,5.3828125,male
0.203616686,0.156401125,0.258350515,0.101949391,1.943400425,7.361718054,0.890803705,0.094455102,0.203616686,5.484375,male
0.20963196,0.168213435,0.255855169,0.087641734,1.717957421,6.923457398,0.905173969,0.096346576,0.20963196,3.3828125,male
0.208580698,0.183952686,0.232114342,0.048161656,2.102108155,7.815456898,0.890013557,0.080963443,0.208580698,3.625,male
0.195322903,0.157527048,0.242565688,0.08503864,3.141471766,27.31026393,0.906540927,0.241944707,0.195322903,0.5703125,male
0.19320469,0.145932203,0.237288136,0.091355932,1.93774517,9.373750623,0.914532655,0.226079366,0.19320469,2.8984375,male
0.199662153,0.140744681,0.260079787,0.119335106,2.952942054,15.73290654,0.892991938,0.194141133,0.199662153,0.53125,male
0.196417513,0.142463343,0.252492669,0.110029326,2.610695393,13.26162699,0.893887555,0.184080579,0.196417513,0.546875,male
0.20639286,0.188149325,0.250420969,0.062271644,2.101238315,7.824207414,0.885104846,0.181529491,0.20639286,0.4296875,male
0.197425728,0.156415634,0.241830315,0.085414681,2.336614166,9.988686583,0.894156702,0.17896293,0.197425728,0.5703125,male
0.205080371,0.159444444,0.259411765,0.09996732,2.600530253,12.247008,0.888146901,0.1787776,0.205080371,3.578125,male
0.16138577,0.107507163,0.214212034,0.106704871,3.682161028,18.42016769,0.897276029,0.482137598,0.16138577,0.737304688,male
0.154383414,0.100534759,0.202780749,0.102245989,3.503029366,17.23363183,0.896993323,0.468228342,0.154383414,0.771484375,male
0.152650891,0.099144786,0.202490623,0.103345836,2.686370167,10.96968771,0.913228734,0.507183416,0.152650891,0.56640625,male
0.15660551,0.102094647,0.206361521,0.104266874,3.437858707,17.62566676,0.898750555,0.466106095,0.15660551,0.649414063,male
0.157601085,0.103867721,0.206930266,0.103062545,2.080085396,7.69651162,0.933424082,0.549759402,0.157601085,3.510742188,male
0.15701328,0.103343195,0.20647929,0.103136095,2.641513547,12.9421506,0.924993428,0.520469384,0.15701328,3.159179688,male
0.155076464,0.103555889,0.204381095,0.100825206,2.569240712,12.00696859,0.933405768,0.542239113,0.155076464,3.06640625,male
0.154977717,0.103827252,0.206612063,0.10278481,2.932944153,13.25338349,0.920615754,0.527570745,0.154977717,3.139648438,male
0.15321848,0.098948972,0.200456969,0.101507997,4.147505771,23.80692794,0.895638538,0.480388647,0.15321848,3.7109375,male
0.152132514,0.098931968,0.201141185,0.102209217,3.131853033,15.6447484,0.91575117,0.520397681,0.152132514,0.649414063,male
0.154433826,0.098670788,0.202102009,0.103431221,3.019967899,12.75884233,0.89721446,0.459831332,0.154433826,0.502929688,male
0.156930643,0.100273141,0.206069803,0.105796662,2.946360341,14.39496697,0.907679276,0.479164091,0.156930643,0.600585938,male
0.158180584,0.104424514,0.208011958,0.103587444,3.80554781,22.43578782,0.901839654,0.479235893,0.158180584,3.784179688,male
0.153900317,0.098629329,0.203655122,0.105025792,2.588324158,11.01607587,0.926634994,0.537051055,0.153900317,2.783203125,male
0.153904875,0.100441736,0.203229246,0.10278751,3.094404303,14.99862322,0.915279297,0.506675182,0.153904875,3.447265625,male
0.154345078,0.100908414,0.205361132,0.104452718,2.791509441,13.05849199,0.920559292,0.524902077,0.154345078,3.461914063,male
0.160862182,0.105538462,0.209706294,0.104167832,3.780400913,20.56588341,0.884453203,0.424227915,0.160862182,0.541992188,male
0.158373857,0.102295574,0.206901725,0.104606152,3.108912025,15.54736977,0.916286955,0.510424333,0.158373857,0.668945313,male
0.154637161,0.100705521,0.202484663,0.101779141,3.455839059,16.28337965,0.895792434,0.471312252,0.154637161,0.512695313,male
0.158008678,0.101898039,0.208847059,0.10694902,2.524324064,9.489747659,0.906573921,0.477634277,0.158008678,0.639648438,male
0.158993749,0.10390625,0.20846875,0.1045625,3.128039563,15.6191178,0.90823306,0.483817865,0.158993749,0.659179688,male
0.166103114,0.103679754,0.210377213,0.10669746,2.738827219,12.10329657,0.911916785,0.47335547,0.166103114,0.48828125,male
0.162390897,0.103679754,0.210808314,0.10712856,2.682338274,10.66114508,0.906472888,0.470657879,0.162390897,0.60546875,male
0.164086018,0.10647343,0.21352657,0.10705314,3.524594086,18.11645421,0.885641137,0.427439731,0.164086018,0.556640625,male
0.158466257,0.101308699,0.206497306,0.105188607,2.716861392,11.97158776,0.918321245,0.509724642,0.158466257,0.68359375,male
0.161176008,0.102776471,0.207529412,0.104752941,2.751018054,11.13179287,0.900796125,0.446516824,0.161176008,0.551757813,male
0.158300109,0.101267388,0.206646059,0.105378671,2.525393575,9.820359858,0.913988193,0.489085678,0.158300109,0.60546875,male
0.152752795,0.104081633,0.207755102,0.103673469,3.574364068,17.66441614,0.898460224,0.494613001,0.152752795,2.719726563,male
0.147733874,0.096414104,0.19891973,0.102505626,3.425146087,17.81920219,0.913546921,0.531077311,0.147733874,3.315429688,male
0.145859237,0.094103526,0.196819205,0.102715679,3.312672477,18.95662069,0.93425422,0.594270311,0.145859237,0.673828125,male
0.149611775,0.100276074,0.203558282,0.103282209,2.733428279,11.7899101,0.91829138,0.538131084,0.149611775,3.471679688,male
0.1554347,0.104282686,0.208169611,0.103886926,3.333764315,16.5224597,0.913725523,0.525020709,0.1554347,3.842773438,male
0.159621374,0.100970311,0.207617668,0.106647357,2.3800121,9.274993108,0.926852728,0.517627864,0.159621374,3.955078125,male
0.158040154,0.103703704,0.206772487,0.103068783,3.046155135,15.19776326,0.914716618,0.49301325,0.158040154,3.735351563,male
0.16050064,0.103146417,0.20847352,0.105327103,2.427078817,10.44412013,0.925987877,0.512158688,0.16050064,3.994140625,male
0.158272151,0.107844523,0.212522968,0.104678445,3.027476764,13.16703376,0.90455946,0.482941005,0.158272151,3.88671875,male
0.155595181,0.102602002,0.204126251,0.101524249,2.279712315,8.308517254,0.923023938,0.526394941,0.155595181,3.8671875,male
0.150899012,0.09975128,0.203394294,0.103643014,2.689374134,12.28947073,0.921978447,0.510190345,0.150899012,3.842773438,male
0.151836487,0.1015,0.2034375,0.1019375,3.045823483,14.06465909,0.906701868,0.480162406,0.151836487,3.852539063,male
0.155364484,0.100491437,0.203693224,0.103201787,3.039982799,13.44051055,0.91267442,0.512342418,0.155364484,0.654296875,male
0.159510792,0.104080371,0.208809892,0.104729521,3.362984876,15.74978972,0.900074603,0.464995169,0.159510792,0.60546875,male
0.154189575,0.098472834,0.20681351,0.108340675,3.302743548,19.04033138,0.913927548,0.496190117,0.154189575,0.6640625,male
0.156321176,0.099956108,0.206261887,0.106305779,2.754807128,11.72148395,0.912988544,0.498741822,0.156321176,2.954101563,male
0.153381753,0.098136078,0.211640938,0.11350486,1.645451652,5.96805479,0.963071525,0.735317018,0.153381753,0.6640625,male
0.146756905,0.095132979,0.208510638,0.11337766,1.306315306,4.895319973,0.971513992,0.784796379,0.146756905,0.625,male
0.162613804,0.108213304,0.224892798,0.116679494,1.634295124,6.455037063,0.965021451,0.741819925,0.162613804,0.8828125,male
0.152234573,0.1013382,0.21783455,0.11649635,1.136948325,4.63887123,0.975144171,0.804982405,0.152234573,4.15625,male
0.165155638,0.116289105,0.231370011,0.115080906,1.252580972,4.576220811,0.965832797,0.738275601,0.165155638,0.671875,male
0.167755663,0.114535346,0.22929309,0.114757744,1.197003274,4.294734261,0.958008001,0.69390462,0.167755663,4.0703125,male
0.155535432,0.101462766,0.214654255,0.113191489,1.920195696,7.828551523,0.964332208,0.753935837,0.155535432,1.1640625,male
0.145720764,0.06868322,0.234913469,0.166230248,10.40530221,145.828428,0.894505525,0.46090306,0.145720764,0.609375,male
0.139583068,0.092295473,0.212835584,0.120540111,2.059344261,9.481439753,0.964500141,0.755739899,0.139583068,0.5546875,male
0.14513266,0.090914634,0.222591463,0.131676829,1.130622002,4.765510339,0.974710312,0.787453401,0.14513266,6.2265625,male
0.119621592,0.037606383,0.198271277,0.160664894,2.517481232,11.33701664,0.95516852,0.704673028,0.119621592,6.859375,male
0.133157631,0.081198709,0.208999539,0.12780083,2.064999748,8.825455315,0.961065949,0.718137746,0.133157631,4.7890625,male
0.126735084,0.055275081,0.211736785,0.156461704,2.368228275,9.96882746,0.958014935,0.722670692,0.126735084,6.46875,male
0.127124646,0.059907524,0.203614964,0.14370744,1.631706436,6.174573157,0.969126531,0.765033514,0.127124646,5.4921875,male
0.132854631,0.061966219,0.212940667,0.150974448,1.658503756,6.382954498,0.96478106,0.737072448,0.132854631,5.609375,male
